false_id,id,counter,frequency,spreading_factor,bandwidth,rssi,snr,createdAt,updatedAt
214,21,1,915,10,500000,-7,6.0,14:04.0,2020-02-18T12:14:03.969Z
216,23,2,915,10,500000,-7,6.25,14:14.5,2020-02-18T12:14:14.461Z
218,25,3,915,10,500000,-7,5.5,14:25.0,2020-02-18T12:14:24.969Z
220,27,4,915,10,500000,-7,6.25,14:35.4,2020-02-18T12:14:35.442Z
222,29,5,915,10,500000,-6,6.0,14:45.9,2020-02-18T12:14:45.916Z
1391,112,1,915,10,500000,-6,6.75,28:11.5,2020-02-18T12:28:11.499Z
1393,114,2,915,10,500000,-6,6.5,28:22.0,2020-02-18T12:28:22.021Z
1395,116,3,915,10,500000,-6,6.0,28:32.5,2020-02-18T12:28:32.502Z
1397,118,4,915,10,500000,-6,6.25,28:43.0,2020-02-18T12:28:43.017Z
1399,120,5,915,10,500000,-6,6.5,28:53.6,2020-02-18T12:28:53.599Z
2782,202,1,915,10,500000,-6,6.75,42:08.3,2020-02-18T12:42:08.307Z
2784,204,2,915,10,500000,-6,6.75,42:18.9,2020-02-18T12:42:18.864Z
2786,206,3,915,10,500000,-6,6.0,42:29.3,2020-02-18T12:42:29.339Z
2788,208,4,915,10,500000,-6,6.25,42:39.8,2020-02-18T12:42:39.808Z
2790,210,5,915,10,500000,-6,6.25,42:50.4,2020-02-18T12:42:50.408Z
224,292,1,915,10,500000,-6,6.5,56:05.3,2020-02-18T12:56:05.300Z
226,294,2,915,10,500000,-7,6.25,56:15.9,2020-02-18T12:56:15.873Z
228,296,3,915,10,500000,-6,6.5,56:26.4,2020-02-18T12:56:26.358Z
230,298,4,915,10,500000,-6,6.5,56:36.8,2020-02-18T12:56:36.830Z
232,300,5,915,10,500000,-7,6.0,56:47.3,2020-02-18T12:56:47.328Z
1401,382,1,915,10,500000,-6,6.5,10:02.3,2020-02-18T13:10:02.311Z
1403,384,2,915,10,500000,-6,6.5,10:12.8,2020-02-18T13:10:12.802Z
1405,386,3,915,10,500000,-6,6.5,10:23.4,2020-02-18T13:10:23.382Z
1407,388,4,915,10,500000,-6,6.5,10:33.9,2020-02-18T13:10:33.853Z
1409,390,5,915,10,500000,-7,6.25,10:44.3,2020-02-18T13:10:44.337Z
2792,472,1,915,10,500000,-6,6.75,23:59.4,2020-02-18T13:23:59.381Z
2794,474,2,915,10,500000,-6,6.5,24:09.9,2020-02-18T13:24:09.880Z
2796,476,3,915,10,500000,-6,6.25,24:20.3,2020-02-18T13:24:20.316Z
2899,478,4,915,10,500000,-5,6.5,24:30.9,2020-02-18T13:24:30.887Z
2901,480,5,915,10,500000,-6,6.5,24:41.4,2020-02-18T13:24:41.400Z
3862,562,1,915,10,500000,-6,6.0,37:56.3,2020-02-18T13:37:56.346Z
3864,564,2,915,10,500000,-6,6.5,38:06.8,2020-02-18T13:38:06.771Z
3865,565,3,915,10,500000,-6,6.25,38:17.3,2020-02-18T13:38:17.308Z
14,567,4,915,10,500000,-6,6.25,38:27.8,2020-02-18T13:38:27.790Z
16,569,5,915,10,500000,-6,6.75,38:38.3,2020-02-18T13:38:38.298Z
1298,651,1,915,10,500000,-6,6.75,51:53.3,2020-02-18T13:51:53.312Z
1300,653,2,915,10,500000,-6,6.25,52:03.8,2020-02-18T13:52:03.772Z
1302,655,3,915,10,500000,-6,6.25,52:14.2,2020-02-18T13:52:14.246Z
1411,657,4,915,10,500000,-6,6.0,52:24.8,2020-02-18T13:52:24.817Z
1413,659,5,915,10,500000,-7,6.75,52:35.3,2020-02-18T13:52:35.311Z
2475,741,1,915,10,500000,-6,6.75,05:50.4,2020-02-18T14:05:50.355Z
2477,743,2,915,10,500000,-6,6.25,06:00.8,2020-02-18T14:06:00.786Z
2479,745,3,915,10,500000,-6,6.0,06:11.3,2020-02-18T14:06:11.271Z
2481,747,4,915,10,500000,-5,5.75,06:21.7,2020-02-18T14:06:21.748Z
2483,749,5,915,10,500000,-6,6.25,06:32.2,2020-02-18T14:06:32.219Z
3656,831,1,915,10,500000,-6,6.5,19:47.2,2020-02-18T14:19:47.242Z
3658,833,2,915,10,500000,-6,6.5,19:57.7,2020-02-18T14:19:57.705Z
3757,835,3,915,10,500000,-6,6.5,20:08.7,2020-02-18T14:20:08.701Z
3759,837,4,915,10,500000,-6,6.0,20:18.7,2020-02-18T14:20:18.716Z
3761,839,5,915,10,500000,-6,6.5,20:29.3,2020-02-18T14:20:29.296Z
1087,892,1,915,10,500000,-5,6.5,33:44.3,2020-02-18T14:33:44.299Z
1089,894,2,915,10,500000,-6,6.5,33:54.7,2020-02-18T14:33:54.718Z
1091,896,3,915,10,500000,-6,6.0,34:05.3,2020-02-18T14:34:05.298Z
1093,898,4,915,10,500000,-6,6.25,34:15.8,2020-02-18T14:34:15.801Z
1095,900,5,915,10,500000,-6,6.25,34:26.3,2020-02-18T14:34:26.280Z
2380,982,1,915,10,500000,-6,6.75,47:41.2,2020-02-18T14:47:41.250Z
2382,984,2,915,10,500000,-6,6.5,47:51.8,2020-02-18T14:47:51.766Z
2384,986,3,915,10,500000,-6,6.25,48:02.3,2020-02-18T14:48:02.255Z
2386,988,4,915,10,500000,-6,6.5,48:12.7,2020-02-18T14:48:12.720Z
2388,990,5,915,10,500000,-6,6.5,48:23.3,2020-02-18T14:48:23.299Z
3660,1072,1,915,10,500000,-6,6.75,01:38.2,2020-02-18T15:01:38.226Z
3662,1074,2,915,10,500000,-6,6.25,01:48.8,2020-02-18T15:01:48.799Z
3664,1076,3,915,10,500000,-6,6.75,01:59.3,2020-02-18T15:01:59.272Z
3666,1078,4,915,10,500000,-6,6.25,02:09.8,2020-02-18T15:02:09.787Z
3668,1080,5,915,10,500000,-7,6.75,02:20.2,2020-02-18T15:02:20.244Z
673,1161,1,915,10,500000,-6,6.25,15:35.3,2020-02-18T15:15:35.270Z
675,1163,2,915,10,500000,-7,6.75,15:45.7,2020-02-18T15:15:45.716Z
677,1165,3,915,10,500000,-6,6.25,15:56.3,2020-02-18T15:15:56.295Z
679,1167,4,915,10,500000,-6,6.75,16:07.0,2020-02-18T15:16:06.974Z
681,1169,5,915,10,500000,-6,6.5,16:17.3,2020-02-18T15:16:17.271Z
1739,1251,1,915,10,500000,-6,6.5,29:32.2,2020-02-18T15:29:32.189Z
1741,1253,2,915,10,500000,-6,6.5,29:42.7,2020-02-18T15:29:42.735Z
1743,1255,3,915,10,500000,-6,6.5,29:53.2,2020-02-18T15:29:53.218Z
1745,1257,4,915,10,500000,-6,6.5,30:03.7,2020-02-18T15:30:03.702Z
1747,1259,5,915,10,500000,-7,6.5,30:14.3,2020-02-18T15:30:14.293Z
2909,1341,1,915,10,500000,-6,6.25,43:29.2,2020-02-18T15:43:29.221Z
2911,1343,2,915,10,500000,-6,6.75,43:39.8,2020-02-18T15:43:39.755Z
3037,1346,4,915,10,500000,-6,6.25,44:00.7,2020-02-18T15:44:00.716Z
3039,1348,5,915,10,500000,-6,6.25,44:11.2,2020-02-18T15:44:11.200Z
256,1429,1,915,10,500000,-6,6.25,57:26.3,2020-02-18T15:57:26.267Z
258,1431,2,915,10,500000,-6,6.5,57:36.7,2020-02-18T15:57:36.711Z
260,1433,3,915,10,500000,-6,6.75,57:47.2,2020-02-18T15:57:47.250Z
357,1435,4,915,10,500000,-7,6.5,57:57.7,2020-02-18T15:57:57.730Z
359,1437,5,915,10,500000,-6,6.5,58:08.3,2020-02-18T15:58:08.292Z
1324,1519,1,915,10,500000,-6,6.25,11:23.2,2020-02-18T16:11:23.192Z
1326,1521,2,915,10,500000,-6,6.5,11:33.7,2020-02-18T16:11:33.738Z
1328,1523,3,915,10,500000,-7,6.25,11:44.2,2020-02-18T16:11:44.217Z
1330,1525,4,915,10,500000,-6,6.5,11:54.7,2020-02-18T16:11:54.703Z
1332,1527,5,915,10,500000,-6,6.5,12:05.3,2020-02-18T16:12:05.293Z
2602,1609,1,915,10,500000,-6,6.0,25:20.5,2020-02-18T16:25:20.476Z
2604,1611,2,915,10,500000,-7,6.25,25:31.0,2020-02-18T16:25:30.979Z
2606,1613,3,915,10,500000,-7,5.5,25:41.5,2020-02-18T16:25:41.461Z
2608,1615,4,915,10,500000,-6,5.75,25:52.0,2020-02-18T16:25:51.974Z
2610,1617,5,915,10,500000,-7,6.25,26:02.4,2020-02-18T16:26:02.406Z
3575,1699,1,915,10,500000,-6,6.5,39:17.4,2020-02-18T16:39:17.418Z
3577,1701,2,915,10,500000,-7,6.0,39:28.0,2020-02-18T16:39:27.988Z
3579,1703,3,915,10,500000,-6,6.25,39:38.4,2020-02-18T16:39:38.426Z
3581,1705,4,915,10,500000,-6,5.75,39:49.0,2020-02-18T16:39:48.980Z
3583,1707,5,915,10,500000,-7,6.25,39:59.5,2020-02-18T16:39:59.456Z
910,1769,1,915,10,500000,-6,6.0,53:14.4,2020-02-18T16:53:14.414Z
912,1771,2,915,10,500000,-7,6.5,53:24.9,2020-02-18T16:53:24.916Z
914,1773,3,915,10,500000,-6,6.5,53:35.4,2020-02-18T16:53:35.447Z
916,1775,4,915,10,500000,-7,6.0,53:45.9,2020-02-18T16:53:45.941Z
918,1777,5,915,10,500000,-7,6.75,53:56.4,2020-02-18T16:53:56.419Z
2183,1858,1,915,10,500000,-7,6.0,07:11.7,2020-02-18T17:07:11.666Z
2185,1860,2,915,10,500000,-7,6.5,07:22.1,2020-02-18T17:07:22.135Z
2187,1862,3,915,10,500000,-6,6.75,07:32.6,2020-02-18T17:07:32.616Z
2189,1864,4,915,10,500000,-6,5.5,07:43.1,2020-02-18T17:07:43.117Z
2191,1866,5,915,10,500000,-7,6.25,07:53.7,2020-02-18T17:07:53.692Z
3255,1948,1,915,10,500000,-6,6.5,21:08.9,2020-02-18T17:21:08.880Z
3257,1950,2,915,10,500000,-7,6.25,21:19.1,2020-02-18T17:21:19.146Z
3259,1952,3,915,10,500000,-6,6.5,21:29.6,2020-02-18T17:21:29.625Z
3368,1954,4,915,10,500000,-7,6.25,21:40.1,2020-02-18T17:21:40.127Z
3370,1956,5,915,10,500000,-7,6.25,21:50.7,2020-02-18T17:21:50.674Z
577,2037,1,915,10,500000,-7,6.0,35:05.6,2020-02-18T17:35:05.599Z
579,2039,2,915,10,500000,-6,6.25,35:16.2,2020-02-18T17:35:16.151Z
581,2041,3,915,10,500000,-6,6.0,35:26.6,2020-02-18T17:35:26.635Z
583,2043,4,915,10,500000,-6,6.25,35:37.1,2020-02-18T17:35:37.109Z
585,2045,5,915,10,500000,-7,6.25,35:47.6,2020-02-18T17:35:47.578Z
1652,2127,1,915,10,500000,-7,6.25,49:02.6,2020-02-18T17:49:02.591Z
1654,2129,2,915,10,500000,-7,6.0,49:13.1,2020-02-18T17:49:13.074Z
1656,2131,3,915,10,500000,-6,6.0,49:23.5,2020-02-18T17:49:23.546Z
1658,2133,4,915,10,500000,-6,6.25,49:34.0,2020-02-18T17:49:34.026Z
1660,2135,5,915,10,500000,-7,6.75,49:44.6,2020-02-18T17:49:44.607Z
2713,2217,1,915,10,500000,-7,6.0,02:59.8,2020-02-18T18:02:59.791Z
2715,2219,2,915,10,500000,-7,6.0,03:10.3,2020-02-18T18:03:10.269Z
2717,2221,3,915,10,500000,-7,7.25,03:20.8,2020-02-18T18:03:20.824Z
2719,2223,4,915,10,500000,-7,6.25,03:31.3,2020-02-18T18:03:31.312Z
2721,2225,5,915,10,500000,-7,6.25,03:41.8,2020-02-18T18:03:41.798Z
3795,2307,1,915,10,500000,-7,6.5,16:56.8,2020-02-18T18:16:56.797Z
3797,2309,2,915,10,500000,-7,5.75,17:07.3,2020-02-18T18:17:07.305Z
3799,2311,3,915,10,500000,-7,6.0,17:17.7,2020-02-18T18:17:17.742Z
3801,2313,4,915,10,500000,-7,6.5,17:28.3,2020-02-18T18:17:28.321Z
3803,2315,5,915,10,500000,-7,6.5,17:38.8,2020-02-18T18:17:38.796Z
817,2397,1,915,10,500000,-7,5.75,30:53.8,2020-02-18T18:30:53.810Z
819,2399,2,915,10,500000,-7,6.25,31:04.3,2020-02-18T18:31:04.317Z
821,2401,3,915,10,500000,-7,5.75,31:14.8,2020-02-18T18:31:14.762Z
823,2403,4,915,10,500000,-7,6.0,31:25.2,2020-02-18T18:31:25.238Z
825,2405,5,915,10,500000,-7,6.25,31:35.8,2020-02-18T18:31:35.806Z
1773,2486,1,915,10,500000,-7,6.25,44:51.0,2020-02-18T18:44:50.965Z
1775,2488,2,915,10,500000,-7,6.0,45:01.5,2020-02-18T18:45:01.536Z
1777,2490,3,915,10,500000,-7,6.5,45:12.0,2020-02-18T18:45:12.013Z
1779,2492,4,915,10,500000,-7,6.25,45:22.5,2020-02-18T18:45:22.489Z
1781,2494,5,915,10,500000,-7,6.5,45:33.0,2020-02-18T18:45:32.972Z
2943,2576,1,915,10,500000,-7,6.0,58:48.0,2020-02-18T18:58:47.976Z
2945,2578,2,915,10,500000,-7,6.25,58:58.5,2020-02-18T18:58:58.492Z
3067,2580,3,915,10,500000,-7,6.25,59:09.3,2020-02-18T18:59:09.302Z
3069,2582,4,915,10,500000,-7,6.0,59:19.5,2020-02-18T18:59:19.472Z
3071,2584,5,915,10,500000,-7,6.0,59:30.1,2020-02-18T18:59:30.064Z
380,2646,1,915,10,500000,-7,6.25,12:45.3,2020-02-18T19:12:45.257Z
382,2648,2,915,10,500000,-7,6.25,12:55.7,2020-02-18T19:12:55.724Z
384,2650,3,915,10,500000,-7,6.0,13:06.5,2020-02-18T19:13:06.508Z
386,2652,4,915,10,500000,-7,5.75,13:16.7,2020-02-18T19:13:16.722Z
388,2654,5,915,10,500000,-7,6.0,13:27.2,2020-02-18T19:13:27.193Z
1562,2735,1,915,10,500000,-7,6.75,26:42.3,2020-02-18T19:26:42.287Z
1564,2737,2,915,10,500000,-7,6.0,26:52.8,2020-02-18T19:26:52.755Z
1566,2739,3,915,10,500000,-7,6.0,27:03.2,2020-02-18T19:27:03.233Z
1568,2741,4,915,10,500000,-7,6.25,27:13.7,2020-02-18T19:27:13.716Z
1570,2743,5,915,10,500000,-7,6.0,27:24.3,2020-02-18T19:27:24.286Z
3390,2821,1,915,10,500000,-7,6.25,41:32.6,2020-02-18T19:41:32.560Z
3392,2823,2,915,10,500000,-7,6.0,41:45.6,2020-02-18T19:41:45.562Z
3495,2824,3,915,10,500000,-7,6.25,42:00.5,2020-02-18T19:42:00.549Z
3609,2825,4,915,10,500000,-7,6.25,42:15.6,2020-02-18T19:42:15.594Z
3611,2827,5,915,10,500000,-7,6.0,42:30.6,2020-02-18T19:42:30.554Z
3179,2927,1,915,10,500000,-7,6.5,12:51.1,2020-02-18T20:12:51.110Z
3181,2929,2,915,10,500000,-7,6.0,13:01.6,2020-02-18T20:13:01.561Z
3183,2931,3,915,10,500000,-7,5.75,13:12.1,2020-02-18T20:13:12.054Z
3185,2933,4,915,10,500000,-7,5.75,13:22.6,2020-02-18T20:13:22.556Z
3187,2935,5,915,10,500000,-7,6.0,13:33.0,2020-02-18T20:13:33.035Z
499,3017,1,915,10,500000,-7,5.75,26:48.0,2020-02-18T20:26:47.976Z
501,3019,2,915,10,500000,-7,5.75,26:58.5,2020-02-18T20:26:58.454Z
503,3021,3,915,10,500000,-7,5.75,27:09.0,2020-02-18T20:27:09.031Z
505,3023,4,915,10,500000,-7,5.25,27:19.5,2020-02-18T20:27:19.453Z
507,3025,5,915,10,500000,-7,5.75,27:30.0,2020-02-18T20:27:30.024Z
1908,3107,1,915,10,500000,-7,6.0,40:50.3,2020-02-18T20:40:50.252Z
1910,3109,2,915,10,500000,-7,6.0,41:00.8,2020-02-18T20:41:00.763Z
1912,3111,3,915,10,500000,-7,5.25,41:11.2,2020-02-18T20:41:11.240Z
2008,3113,4,915,10,500000,-7,6.0,41:21.8,2020-02-18T20:41:21.754Z
2010,3115,5,915,10,500000,-7,5.75,41:32.5,2020-02-18T20:41:32.503Z
3085,3197,1,915,10,500000,-8,6.5,54:50.7,2020-02-18T20:54:50.712Z
3087,3199,2,915,10,500000,-8,6.0,55:01.3,2020-02-18T20:55:01.255Z
3089,3201,3,915,10,500000,-7,5.5,55:11.7,2020-02-18T20:55:11.731Z
3092,3204,5,915,10,500000,-7,6.0,55:32.7,2020-02-18T20:55:32.720Z
404,3285,1,915,10,500000,-7,8.25,08:47.7,2020-02-18T21:08:47.735Z
406,3287,2,915,10,500000,-8,8.25,08:58.3,2020-02-18T21:08:58.264Z
509,3289,3,915,10,500000,-7,8.25,09:09.1,2020-02-18T21:09:09.059Z
511,3291,4,915,10,500000,-8,8.25,09:19.2,2020-02-18T21:09:19.248Z
513,3293,5,915,10,500000,-8,8.5,09:29.9,2020-02-18T21:09:29.921Z
1805,3374,1,915,10,500000,-8,7.75,22:45.2,2020-02-18T21:22:45.233Z
1807,3376,2,915,10,500000,-8,8.0,22:55.7,2020-02-18T21:22:55.706Z
1809,3378,3,915,10,500000,-8,8.25,23:07.2,2020-02-18T21:23:07.188Z
1811,3380,4,915,10,500000,-7,8.0,23:17.7,2020-02-18T21:23:17.712Z
1813,3382,5,915,10,500000,-8,8.25,23:28.2,2020-02-18T21:23:28.188Z
3094,3464,1,915,10,500000,-8,7.5,36:43.1,2020-02-18T21:36:43.146Z
3096,3466,2,915,10,500000,-8,8.5,36:53.7,2020-02-18T21:36:53.662Z
3098,3468,3,915,10,500000,-8,7.5,37:04.1,2020-02-18T21:37:04.134Z
3100,3470,4,915,10,500000,-7,5.75,37:14.6,2020-02-18T21:37:14.647Z
3102,3472,5,915,10,500000,-8,7.75,37:25.2,2020-02-18T21:37:25.228Z
1585,3523,1,915,10,500000,-8,5.75,50:40.2,2020-02-18T21:50:40.193Z
1587,3525,2,915,10,500000,-8,5.0,50:50.7,2020-02-18T21:50:50.657Z
1589,3527,3,915,10,500000,-8,5.25,51:01.1,2020-02-18T21:51:01.140Z
1591,3529,4,915,10,500000,-8,4.0,51:11.6,2020-02-18T21:51:11.627Z
1593,3531,5,915,10,500000,-9,5.5,51:22.2,2020-02-18T21:51:22.220Z
3313,3613,1,915,10,500000,-9,7.25,04:38.1,2020-02-18T22:04:38.143Z
3315,3615,2,915,10,500000,-9,7.25,04:48.7,2020-02-18T22:04:48.717Z
3413,3617,3,915,10,500000,-9,7.0,04:59.2,2020-02-18T22:04:59.227Z
3415,3619,4,915,10,500000,-8,7.25,05:10.0,2020-02-18T22:05:10.000Z
3417,3621,5,915,10,500000,-9,7.5,05:20.2,2020-02-18T22:05:20.162Z
1069,3701,1,915,10,500000,-10,6.75,18:35.2,2020-02-18T22:18:35.185Z
1168,3703,2,915,10,500000,-10,6.75,18:45.7,2020-02-18T22:18:45.652Z
1170,3705,3,915,10,500000,-10,6.5,18:56.2,2020-02-18T22:18:56.229Z
1172,3707,4,915,10,500000,-10,6.5,19:06.7,2020-02-18T22:19:06.706Z
1174,3709,5,915,10,500000,-10,6.5,19:17.2,2020-02-18T22:19:17.194Z
92,3791,1,915,10,500000,-10,6.25,32:32.2,2020-02-18T22:32:32.204Z
95,3794,3,915,10,500000,-10,6.5,32:53.2,2020-02-18T22:32:53.193Z
97,3796,4,915,10,500000,-10,6.5,33:03.7,2020-02-18T22:33:03.683Z
99,3798,5,915,10,500000,-11,6.25,33:14.2,2020-02-18T22:33:14.180Z
101,3880,1,915,10,500000,-11,8.5,47:43.2,2020-02-18T22:47:43.159Z
103,3882,2,915,10,500000,-12,8.5,47:53.7,2020-02-18T22:47:53.674Z
105,3884,3,915,10,500000,-11,7.0,48:04.1,2020-02-18T22:48:04.116Z
204,3886,4,915,10,500000,-11,8.0,48:14.6,2020-02-18T22:48:14.603Z
206,3888,5,915,10,500000,-12,8.25,48:25.2,2020-02-18T22:48:25.171Z
3969,3970,1,915,10,500000,-10,6.5,01:40.1,2020-02-18T23:01:40.074Z
3971,3972,2,915,10,500000,-10,6.0,01:50.6,2020-02-18T23:01:50.588Z
3973,3974,3,915,10,500000,-10,6.25,02:01.1,2020-02-18T23:02:01.112Z
3975,3976,4,915,10,500000,-10,5.75,02:11.6,2020-02-18T23:02:11.588Z
3977,3978,5,915,10,500000,-10,6.0,02:22.1,2020-02-18T23:02:22.066Z
4058,4059,1,915,10,500000,-9,6.25,15:37.1,2020-02-18T23:15:37.087Z
4060,4061,2,915,10,500000,-10,6.25,15:47.6,2020-02-18T23:15:47.574Z
4062,4063,3,915,10,500000,-9,6.0,15:58.0,2020-02-18T23:15:58.044Z
4064,4065,4,915,10,500000,-9,6.0,16:09.0,2020-02-18T23:16:08.973Z
4066,4067,5,915,10,500000,-7,8.0,16:19.0,2020-02-18T23:16:19.021Z
4148,4149,1,915,10,500000,-8,6.75,29:34.2,2020-02-18T23:29:34.243Z
4150,4151,2,915,10,500000,-9,7.0,29:44.8,2020-02-18T23:29:44.776Z
4152,4153,3,915,10,500000,-8,6.75,29:55.2,2020-02-18T23:29:55.241Z
4154,4155,4,915,10,500000,-8,6.5,30:05.8,2020-02-18T23:30:05.772Z
4156,4157,5,915,10,500000,-8,7.5,30:16.3,2020-02-18T23:30:16.271Z
4238,4239,1,915,10,500000,-8,7.0,43:31.3,2020-02-18T23:43:31.285Z
4240,4241,2,915,10,500000,-8,7.25,43:41.8,2020-02-18T23:43:41.786Z
4242,4243,3,915,10,500000,-8,7.5,43:52.3,2020-02-18T23:43:52.275Z
4244,4245,4,915,10,500000,-8,7.25,44:02.8,2020-02-18T23:44:02.754Z
4246,4247,5,915,10,500000,-9,6.25,44:13.2,2020-02-18T23:44:13.218Z
4327,4328,1,915,10,500000,-9,6.25,57:28.2,2020-02-18T23:57:28.212Z
4329,4330,2,915,10,500000,-10,6.5,57:38.7,2020-02-18T23:57:38.721Z
4331,4332,3,915,10,500000,-9,6.25,57:49.2,2020-02-18T23:57:49.196Z
4333,4334,4,915,10,500000,-9,6.0,57:59.7,2020-02-18T23:57:59.678Z
4335,4336,5,915,10,500000,-9,6.25,58:10.2,2020-02-18T23:58:10.243Z
4417,4418,1,915,10,500000,-9,6.0,11:25.2,2020-02-19T00:11:25.222Z
4419,4420,2,915,10,500000,-9,6.75,11:35.7,2020-02-19T00:11:35.746Z
4421,4422,3,915,10,500000,-9,6.0,11:46.3,2020-02-19T00:11:46.259Z
4423,4424,4,915,10,500000,-9,6.25,11:56.7,2020-02-19T00:11:56.741Z
4425,4426,5,915,10,500000,-9,6.5,12:07.4,2020-02-19T00:12:07.426Z
4507,4508,1,915,10,500000,-9,6.25,25:22.2,2020-02-19T00:25:22.175Z
4509,4510,2,915,10,500000,-9,6.25,25:32.6,2020-02-19T00:25:32.643Z
4511,4512,3,915,10,500000,-9,5.75,25:43.2,2020-02-19T00:25:43.192Z
4513,4514,4,915,10,500000,-9,6.25,25:53.7,2020-02-19T00:25:53.671Z
4515,4516,5,915,10,500000,-10,6.5,26:04.2,2020-02-19T00:26:04.174Z
4597,4598,1,915,10,500000,-9,6.5,39:19.2,2020-02-19T00:39:19.199Z
4599,4600,2,915,10,500000,-10,6.25,39:29.7,2020-02-19T00:39:29.691Z
4601,4602,3,915,10,500000,-9,6.0,39:40.2,2020-02-19T00:39:40.157Z
4603,4604,4,915,10,500000,-9,6.25,39:50.7,2020-02-19T00:39:50.677Z
4605,4606,5,915,10,500000,-10,6.25,40:01.2,2020-02-19T00:40:01.151Z
4725,4726,1,915,10,500000,-9,6.25,07:15.4,2020-02-19T01:07:15.405Z
4727,4728,2,915,10,500000,-9,6.25,07:25.9,2020-02-19T01:07:25.891Z
4729,4730,3,915,10,500000,-9,6.25,07:36.4,2020-02-19T01:07:36.436Z
4731,4732,4,915,10,500000,-9,6.25,07:46.9,2020-02-19T01:07:46.920Z
4733,4734,5,915,10,500000,-9,6.0,07:57.4,2020-02-19T01:07:57.393Z
4799,4800,1,915,10,500000,-9,6.0,21:12.4,2020-02-19T01:21:12.422Z
4801,4802,2,915,10,500000,-10,6.0,21:22.9,2020-02-19T01:21:22.932Z
4803,4804,3,915,10,500000,-9,6.5,21:33.7,2020-02-19T01:21:33.733Z
4805,4806,4,915,10,500000,-9,6.25,21:44.2,2020-02-19T01:21:44.239Z
4807,4808,5,915,10,500000,-10,6.5,21:54.7,2020-02-19T01:21:54.712Z
4889,4890,1,915,10,500000,-10,6.0,35:10.1,2020-02-19T01:35:10.141Z
4891,4892,2,915,10,500000,-9,6.75,35:20.2,2020-02-19T01:35:20.180Z
4893,4894,3,915,10,500000,-9,6.25,35:30.7,2020-02-19T01:35:30.652Z
4895,4896,4,915,10,500000,-9,5.75,35:41.2,2020-02-19T01:35:41.223Z
4897,4898,5,915,10,500000,-10,6.25,35:51.7,2020-02-19T01:35:51.708Z
4979,4980,1,915,10,500000,-9,6.5,49:06.7,2020-02-19T01:49:06.721Z
4981,4982,2,915,10,500000,-10,6.25,49:17.2,2020-02-19T01:49:17.174Z
4983,4984,3,915,10,500000,-9,6.5,49:27.7,2020-02-19T01:49:27.651Z
4985,4986,4,915,10,500000,-9,6.25,49:38.1,2020-02-19T01:49:38.128Z
4987,4988,5,915,10,500000,-10,6.0,49:48.6,2020-02-19T01:49:48.603Z
5119,5120,1,915,10,500000,-9,6.25,17:00.6,2020-02-19T02:17:00.605Z
5121,5122,2,915,10,500000,-11,7.25,17:11.1,2020-02-19T02:17:11.107Z
5123,5124,3,915,10,500000,-10,8.25,17:21.6,2020-02-19T02:17:21.586Z
5125,5126,4,915,10,500000,-10,6.0,17:32.1,2020-02-19T02:17:32.064Z
5127,5128,5,915,10,500000,-11,8.25,17:42.6,2020-02-19T02:17:42.561Z
5209,5210,1,915,10,500000,-10,5.5,30:57.8,2020-02-19T02:30:57.827Z
5211,5212,2,915,10,500000,-10,8.0,31:08.5,2020-02-19T02:31:08.458Z
5213,5214,3,915,10,500000,-9,5.5,31:18.9,2020-02-19T02:31:18.876Z
5215,5216,4,915,10,500000,-8,6.5,31:29.3,2020-02-19T02:31:29.345Z
